Veldnaam;Veldnaam_export;In_gebruik;Veldtype;p_na;lower;upper;pattern;Uniek;Percentages;Distribution;Opmerkingen
ARB_Opleiding_fase;cbs_arb_opleiding_fase;TRUE;subset;0;NA;NA;NA;FALSE;Overig: (100%);NA;
INS_Inschrijvingsjaar_EOI;ins_instroom_cohort;TRUE;numeric;0;2010;2019;20[0-9]{2};FALSE;2011: (10%) | 2012: (10%) | 2013: (10%) | 2014: (10%) | 2015: (10%) | 2016: (10%) | 2017: (10%) | 2018: (10%) | 2019: (10%) | Overig: (10%);Q1 = 2012  | median = 2014.5  | Q3 =  2017  | mean = 2014  | stdev = 2.87;
ARB_Regio;cbs_arb_regio;TRUE;subset;0;NA;NA;NA;FALSE;Amsterdam,Utrecht: (50%) | Overig: (50%);NA;
INS_Opleiding_cluster;cbs_arb_opl_cluster;TRUE;character;0;NA;NA;NA;FALSE;aardwetenschappen: (1.5%) | architectuur en stedebouwkunde: (1.5%) | audiovisuele techniek en mediaproductie: (1.5%) | bedrijfskunde en administratie z.n.d.: (1.5%) | beeldende kunst, kunstgeschiedenis: (1.5%) | bibliotheek, documentaire informatievoorziening: (1.5%) | biochemie: (1.5%) | biologie: (1.5%) | bosbouw: (1.5%) | bouwkunde en civiele techniek: (1.5%) | Overig: (85%);NA;
CBS_Splits_variabele;cbs_arb_splits_variabele;TRUE;subset;0;NA;NA;NA;FALSE;cbs_arb_geslacht: (29%) | cbs_arb_insvorm: (29%) | cbs_arb_nat: (29%) | cbs_arb_alle: (14%) | Overig: (-1%);NA;
CBS_Splits_waarde;cbs_arb_splits_waarde;TRUE;subset;0;NA;NA;NA;FALSE;alle: (14%) | man: (14%) | niet-nl: (14%) | niet-voltijd: (14%) | nl: (14%) | voltijd: (14%) | vrouw: (14%) | Overig: (2%);NA;
ARB_Aantal_uurloon_na_1_jaar;cbs_arb_uurl_n_1jaar;TRUE;numeric;0;-999;5194;NA;FALSE;-999: (49.42%) | 10: ( 0.56%) | 13: ( 0.51%) | 20: ( 0.48%) | 11: ( 0.45%) | 15: ( 0.45%) | 14: ( 0.44%) | 18: ( 0.44%) | 25: ( 0.44%) | 16: ( 0.43%) | Overig: (46.38%);Q1 = -999  | median = 11  | Q3 =  116  | mean = -346  | stdev = 751;
ARB_Aantal_fte_na_1_jaar;cbs_arb_fte_n_1jaar;TRUE;numeric;0;-999;5194;NA;FALSE;-999: (49.42%) | 10: ( 0.56%) | 13: ( 0.51%) | 20: ( 0.48%) | 11: ( 0.45%) | 15: ( 0.45%) | 14: ( 0.44%) | 18: ( 0.44%) | 25: ( 0.44%) | 16: ( 0.43%) | Overig: (46.38%);Q1 = -999  | median = 11  | Q3 =  116  | mean = -346  | stdev = 751;
ARB_Aantal_vastcontract_na_1_jaar;cbs_arb_vastc_n_1jaar;TRUE;numeric;0;-999;5171;NA;FALSE;-999: (49.49%) | 10: ( 0.53%) | 13: ( 0.49%) | 18: ( 0.49%) | 11: ( 0.47%) | 20: ( 0.45%) | 14: ( 0.44%) | 16: ( 0.44%) | 12: ( 0.43%) | 15: ( 0.43%) | Overig: (46.34%);Q1 = -999  | median = 10  | Q3 =  116  | mean = -347  | stdev = 750;
ARB_Gemiddeld_uurloon_na_1_jaar;cbs_arb_uurl_gem_1jaar;TRUE;numeric;0;-999;39,65303802;NA;FALSE;-999: (49.416%) | 13.9283695220947: ( 0.022%) | 15.7109470367432: ( 0.022%) | 10.2340316772461: ( 0.011%) | 10.3421077728272: ( 0.011%) | 10.7425689697266: ( 0.011%) | 10.75586891: ( 0.011%) | 11.6495246887207: ( 0.011%) | 11.6775207519531: ( 0.011%) | 11.755449295044: ( 0.011%) | Overig: (50.463%);Q1 = -999  | median = 12.8853549952368  | Q3 =  16.3111619940039  | mean = -485  | stdev = 508;
ARB_Gemiddeld_fte_na_1_jaar;cbs_arb_fte_gem_1jaar;TRUE;numeric;0;-999;1,002977014;NA;FALSE;-999: (49.416%) | 1: ( 0.693%) | 0.889253855: ( 0.022%) | 0.990909099578857: ( 0.022%) | 0.993749976158142: ( 0.022%) | 0.485823661088943: ( 0.011%) | 0.497515202: ( 0.011%) | 0.504602134: ( 0.011%) | 0.504602134227752: ( 0.011%) | 0.554392457008361: ( 0.011%) | Overig: (49.77%);Q1 = -999  | median = 0.664694070932846  | Q3 =  0.925322785973548  | mean = -493  | stdev = 500;
ARB_Gemiddeld_vastcontract_na_1_jaar;cbs_arb_vastc_gem_1jaar;TRUE;numeric;0;-999;1;NA;FALSE;-999: (49.49%) | 0.25: ( 0.70%) | 0.5: ( 0.39%) | 0.333333343: ( 0.34%) | 0.200000002980232: ( 0.30%) | 0.200000003: ( 0.26%) | 0.28571429848671: ( 0.25%) | 0.300000011920929: ( 0.23%) | 0.333333343267441: ( 0.22%) | 0.1875: ( 0.21%) | Overig: (47.61%);Q1 = -999  | median = 0.0397593695323076  | Q3 =  0.275655999834526  | mean = -494  | stdev = 500;
ARB_Mediaan_uurloon_na_1_jaar;cbs_arb_uurl_p50_1jaar;TRUE;numeric;0;-999;30,394104;NA;FALSE;-999: (49.42%) | 17.3410396575928: ( 0.24%) | 15.8959541320801: ( 0.23%) | 14.4508666992187: ( 0.17%) | 12.5: ( 0.14%) | 16.1849708557128: ( 0.14%) | 15: ( 0.13%) | 15.6069364547729: ( 0.13%) | 15.028902053833: ( 0.12%) | 15.52564144: ( 0.11%) | Overig: (49.17%);Q1 = -999  | median = 12.2977409377124  | Q3 =  15.647698400929  | mean = -486  | stdev = 508;
ARB_Mediaan_fte_na_1_jaar;cbs_arb_fte_p50_1jaar;TRUE;numeric;0;-999;1;NA;FALSE;-999: (49.42%) | 1: (38.47%) | 0.890967786312103: ( 0.52%) | 0.890967786: ( 0.45%) | 0.890999973: ( 0.26%) | 0.890999972820281: ( 0.24%) | 0.899999976158142: ( 0.24%) | 0.899999976: ( 0.21%) | 0.801290333: ( 0.13%) | 0.801290333271026: ( 0.12%) | Overig: (9.94%);Q1 = -999  | median = 0.672360688386765  | Q3 =  1  | mean = -493  | stdev = 500;
ARB_Aantal_uurloon_na_5_jaar;cbs_arb_uurl_n_5jaar;TRUE;numeric;0;-999;4847;NA;FALSE;-999: (70.34%) | 10: ( 0.44%) | 11: ( 0.37%) | 13: ( 0.35%) | 16: ( 0.35%) | 19: ( 0.35%) | 15: ( 0.34%) | 12: ( 0.31%) | 25: ( 0.31%) | 21: ( 0.30%) | Overig: (26.54%);Q1 = -999  | median = -999  | Q3 =  26  | mean = -620  | stdev = 652;
ARB_Aantal_fte_na_5_jaar;cbs_arb_fte_n_5jaar;TRUE;numeric;0;-999;4847;NA;FALSE;-999: (70.34%) | 10: ( 0.44%) | 11: ( 0.37%) | 13: ( 0.35%) | 16: ( 0.35%) | 19: ( 0.35%) | 15: ( 0.34%) | 12: ( 0.31%) | 25: ( 0.31%) | 21: ( 0.30%) | Overig: (26.54%);Q1 = -999  | median = -999  | Q3 =  26  | mean = -620  | stdev = 652;
ARB_Aantal_vastcontract_na_5_jaar;cbs_arb_vastc_n_5jaar;TRUE;numeric;0;-999;4754;NA;FALSE;-999: (70.49%) | 10: ( 0.44%) | 15: ( 0.38%) | 11: ( 0.35%) | 12: ( 0.35%) | 19: ( 0.35%) | 13: ( 0.31%) | 14: ( 0.31%) | 26: ( 0.29%) | 16: ( 0.27%) | Overig: (26.46%);Q1 = -999  | median = -999  | Q3 =  25  | mean = -622  | stdev = 649;
ARB_Gemiddeld_uurloon_na_5_jaar;cbs_arb_uurl_gem_5jaar;TRUE;numeric;0;-999;63,35;NA;FALSE;-999: (70.335%) | 16.5664463: ( 0.011%) | 16.7733593: ( 0.011%) | 16.83038139: ( 0.011%) | 17.079008102417: ( 0.011%) | 17.2031726837158: ( 0.011%) | 17.24508476: ( 0.011%) | 17.2450847625732: ( 0.011%) | 17.3018779754639: ( 0.011%) | 17.34037781: ( 0.011%) | Overig: (29.566%);Q1 = -999  | median = -999  | Q3 =  19.8102745982104  | mean = -696  | stdev = 467;
ARB_Gemiddeld_fte_na_5_jaar;cbs_arb_fte_gem_5jaar;TRUE;numeric;0;-999;1;NA;FALSE;-999: (70.335%) | 1: ( 0.173%) | 0.902545571327209: ( 0.022%) | 0.980193555355072: ( 0.022%) | 0.543289065: ( 0.011%) | 0.601575672626495: ( 0.011%) | 0.621034503: ( 0.011%) | 0.625517964: ( 0.011%) | 0.635408401489257: ( 0.011%) | 0.636204540729522: ( 0.011%) | Overig: (29.382%);Q1 = -999  | median = -999  | Q3 =  0.837229386025077  | mean = -702  | stdev = 457;
ARB_Gemiddeld_vastcontract_na_5_jaar;cbs_arb_vastc_gem_5jaar;TRUE;numeric;0;-999;1;NA;FALSE;-999: (70.49%) | 0.5: ( 0.39%) | 0.666666687: ( 0.25%) | 0.75: ( 0.24%) | 0.600000023841857: ( 0.19%) | 0.625: ( 0.17%) | 0.600000024: ( 0.16%) | 0.800000011920928: ( 0.16%) | 0.571428596973419: ( 0.15%) | 0.666666686534881: ( 0.14%) | Overig: (27.66%);Q1 = -999  | median = -999  | Q3 =  0.517241358817764  | mean = -704  | stdev = 456;
ARB_Mediaan_uurloon_na_5_jaar;cbs_arb_uurl_p50_5jaar;TRUE;numeric;0;-999;49,61;NA;FALSE;-999: (70.335%) | 20.2312145233154: ( 0.119%) | 21.6763000488281: ( 0.108%) | 23.1213874816894: ( 0.076%) | 18.2435894: ( 0.065%) | 22.5433521270752: ( 0.054%) | 17.212121963501: ( 0.043%) | 18.7115383148193: ( 0.043%) | 19.0751438140869: ( 0.043%) | 19.17948723: ( 0.043%) | Overig: (29.071%);Q1 = -999  | median = -999  | Q3 =  19.1813659692871  | mean = -696  | stdev = 466;
ARB_Mediaan_fte_na_5_jaar;cbs_arb_fte_p50_5jaar;TRUE;numeric;0;-999;1;NA;FALSE;-999: (70.34%) | 1: (23.11%) | 0.890967786312103: ( 0.62%) | 0.890967786: ( 0.57%) | 0.899999976158142: ( 0.30%) | 0.899999976: ( 0.24%) | 0.801290333: ( 0.16%) | 0.890999973: ( 0.16%) | 0.801333368: ( 0.12%) | 0.890999972820281: ( 0.12%) | Overig: (4.25999999999999%);Q1 = -999  | median = -999  | Q3 =  0.898166656563629  | mean = -702  | stdev = 457;
